1,2,3
21.68,21.37,2022-04-16 19:35:24.268883
21.77,21.37,2022-04-16 19:35:34.983721
21.68,21.37,2022-04-16 19:35:45.698472
21.6,21.37,2022-04-16 19:35:56.413475
21.68,21.37,2022-04-16 19:36:07.124410
21.68,21.37,2022-04-16 19:36:17.839311
21.68,21.37,2022-04-16 19:36:28.554171
21.68,21.37,2022-04-16 19:36:39.268961
21.77,21.37,2022-04-16 19:36:49.983804
21.68,21.37,2022-04-16 19:37:00.698629
21.77,21.37,2022-04-16 19:37:11.413592
21.68,21.37,2022-04-16 19:37:22.128360
21.77,21.37,2022-04-16 19:37:32.843226
21.68,21.37,2022-04-16 19:37:43.554214
21.68,21.37,2022-04-16 19:37:54.269086
21.77,21.37,2022-04-16 19:38:04.983840
21.77,21.37,2022-04-16 19:38:15.698827
21.77,21.37,2022-04-16 19:38:26.413695
21.77,21.37,2022-04-16 19:38:37.128519
21.77,21.37,2022-04-16 19:38:47.843399
21.85,21.37,2022-04-16 19:38:58.558205
21.85,21.37,2022-04-16 19:39:09.272837
21.77,21.37,2022-04-16 19:39:19.983844
21.77,21.37,2022-04-16 19:39:30.698724
21.85,21.37,2022-04-16 19:39:41.413780
21.77,21.37,2022-04-16 19:39:52.128661
21.85,21.37,2022-04-16 19:40:02.843447
21.77,21.37,2022-04-16 19:40:13.558345
21.93,21.37,2022-04-16 19:40:24.273115
21.85,21.37,2022-04-16 19:40:34.988081
21.85,21.37,2022-04-16 19:40:45.702871
21.77,21.37,2022-04-16 19:40:56.417781
21.85,21.37,2022-04-16 19:41:07.128757
21.77,21.37,2022-04-16 19:41:17.843588
21.77,21.37,2022-04-16 19:41:28.558500
21.68,21.37,2022-04-16 19:41:39.273339
21.77,21.37,2022-04-16 19:41:49.988184
21.77,21.37,2022-04-16 19:42:00.703049
21.77,21.37,2022-04-16 19:42:11.417763
21.77,21.44,2022-04-16 19:42:22.132674
21.77,21.37,2022-04-16 19:42:32.847615
21.68,21.37,2022-04-16 19:42:43.562510
21.77,21.37,2022-04-16 19:42:54.273403
21.68,21.37,2022-04-16 19:43:04.988333
21.68,21.37,2022-04-16 19:43:15.702854
21.85,21.37,2022-04-16 19:43:26.418105
21.85,21.37,2022-04-16 19:43:37.132831
21.77,21.37,2022-04-16 19:43:47.847749
21.77,21.37,2022-04-16 19:43:58.562624
21.68,21.37,2022-04-16 19:44:09.277426
21.77,21.37,2022-04-16 19:44:19.992326
21.77,21.37,2022-04-16 19:44:30.703066
21.77,21.37,2022-04-16 19:44:41.417933
21.68,21.37,2022-04-16 19:44:52.133004
21.77,21.37,2022-04-16 19:45:02.847827
21.77,21.37,2022-04-16 19:45:13.562748
21.77,21.37,2022-04-16 19:45:24.277517
21.77,21.37,2022-04-16 19:45:34.992419
21.77,21.37,2022-04-16 19:45:45.707400
21.68,21.37,2022-04-16 19:45:56.421941
21.77,21.37,2022-04-16 19:46:07.137025
21.68,21.37,2022-04-16 19:46:17.847917
21.77,21.37,2022-04-16 19:46:28.562770
21.77,21.37,2022-04-16 19:46:39.277711
21.77,21.37,2022-04-16 19:46:49.992533
21.85,21.37,2022-04-16 19:47:00.707226
21.77,21.37,2022-04-16 19:47:11.422141
21.77,21.37,2022-04-16 19:47:22.137135
21.77,21.37,2022-04-16 19:47:32.852000
21.77,21.37,2022-04-16 19:47:43.566721
21.77,21.37,2022-04-16 19:47:54.281677
21.85,21.37,2022-04-16 19:48:04.992628
21.77,21.37,2022-04-16 19:48:15.707453
21.77,21.37,2022-04-16 19:48:26.422298
21.85,21.37,2022-04-16 19:48:37.137212
21.85,21.37,2022-04-16 19:48:47.852060
21.85,21.37,2022-04-16 19:48:58.566936
21.85,21.37,2022-04-16 19:49:09.281846
21.85,21.37,2022-04-16 19:49:19.996604
21.68,21.37,2022-04-16 19:49:30.711434
21.77,21.37,2022-04-16 19:49:41.426373
21.77,21.37,2022-04-16 19:49:52.137294
21.77,21.37,2022-04-16 19:50:02.852174
21.85,21.37,2022-04-16 19:50:13.567003
21.77,21.37,2022-04-16 19:50:24.281874
21.93,21.37,2022-04-16 19:50:34.996773
21.77,21.37,2022-04-16 19:50:45.711629
21.77,21.37,2022-04-16 19:50:56.426406
21.77,21.37,2022-04-16 19:51:07.141109
21.85,21.37,2022-04-16 19:51:17.856185
21.85,21.37,2022-04-16 19:51:28.567107
21.85,21.37,2022-04-16 19:51:39.281859
21.85,21.37,2022-04-16 19:51:49.996666
21.85,21.37,2022-04-16 19:52:00.711699
21.93,21.37,2022-04-16 19:52:11.426572
21.85,21.37,2022-04-16 19:52:22.141447
21.85,21.44,2022-04-16 19:52:32.856212
21.85,21.37,2022-04-16 19:52:43.571073
21.85,21.37,2022-04-16 19:52:54.285940
21.77,21.37,2022-04-16 19:53:05.000859
21.85,21.37,2022-04-16 19:53:15.711794
21.85,21.37,2022-04-16 19:53:26.426648
21.77,21.37,2022-04-16 19:53:37.141433
21.77,21.37,2022-04-16 19:53:47.856412
21.68,21.37,2022-04-16 19:53:58.571227
21.85,21.37,2022-04-16 19:54:09.286157
21.77,21.37,2022-04-16 19:54:20.001002
21.77,21.37,2022-04-16 19:54:30.715769
21.68,21.44,2022-04-16 19:54:41.430558
21.77,21.37,2022-04-16 19:54:52.141602
21.77,21.37,2022-04-16 19:55:02.856441
21.77,21.37,2022-04-16 19:55:13.571335
21.68,21.37,2022-04-16 19:55:24.286158
21.68,21.37,2022-04-16 19:55:35.001034
21.77,21.37,2022-04-16 19:55:45.715884
21.85,21.37,2022-04-16 19:55:56.430713
21.77,21.37,2022-04-16 19:56:07.145581
21.77,21.37,2022-04-16 19:56:17.860226
21.77,21.37,2022-04-16 19:56:28.575296
21.77,21.37,2022-04-16 19:56:39.286129
21.77,21.37,2022-04-16 19:56:50.001146
21.68,21.37,2022-04-16 19:57:00.716023
21.85,21.37,2022-04-16 19:57:11.430748
21.77,21.37,2022-04-16 19:57:22.145682
21.77,21.37,2022-04-16 19:57:32.860552
21.77,21.37,2022-04-16 19:57:43.575156
21.77,21.37,2022-04-16 19:57:54.290280
21.77,21.37,2022-04-16 19:58:05.005145
21.85,21.37,2022-04-16 19:58:15.716055
21.77,21.37,2022-04-16 19:58:26.430903
21.85,21.37,2022-04-16 19:58:37.145837
21.77,21.37,2022-04-16 19:58:47.860632
21.77,21.37,2022-04-16 19:58:58.575476
21.85,21.37,2022-04-16 19:59:09.290361
21.77,21.37,2022-04-16 19:59:20.005298
21.77,21.37,2022-04-16 19:59:30.720140
21.85,21.37,2022-04-16 19:59:41.434861
21.77,21.37,2022-04-16 19:59:52.149804
21.77,21.37,2022-04-16 20:00:02.860697
21.77,21.37,2022-04-16 20:00:13.575645
21.85,21.37,2022-04-16 20:00:24.290431
21.85,21.37,2022-04-16 20:00:35.005285
21.77,21.37,2022-04-16 20:00:45.720278
21.85,21.37,2022-04-16 20:00:56.435035
21.77,21.37,2022-04-16 20:01:07.149902
21.77,21.37,2022-04-16 20:01:17.864726
21.77,21.37,2022-04-16 20:01:28.579513
21.77,21.37,2022-04-16 20:01:39.294460
21.77,21.37,2022-04-16 20:01:50.005399
21.85,21.37,2022-04-16 20:02:00.720302
21.85,21.37,2022-04-16 20:02:11.435147
21.85,21.37,2022-04-16 20:02:22.149969
21.85,21.37,2022-04-16 20:02:32.864848
21.85,21.37,2022-04-16 20:02:43.579808
21.85,21.37,2022-04-16 20:02:54.294525
21.85,21.37,2022-04-16 20:03:05.009403
21.85,21.37,2022-04-16 20:03:15.724247
21.85,21.37,2022-04-16 20:03:26.439162
21.85,21.37,2022-04-16 20:03:37.150170
21.77,21.37,2022-04-16 20:03:47.864953
21.85,21.37,2022-04-16 20:03:58.579810
21.85,21.37,2022-04-16 20:04:09.294348
21.85,21.37,2022-04-16 20:04:20.009541
21.85,21.44,2022-04-16 20:04:30.724383
21.93,21.37,2022-04-16 20:04:41.439249
21.93,21.37,2022-04-16 20:04:52.154103
21.93,21.44,2022-04-16 20:05:02.868888
21.93,21.44,2022-04-16 20:05:13.583814
21.93,21.37,2022-04-16 20:05:24.294755
21.93,21.44,2022-04-16 20:05:35.009628
21.85,21.44,2022-04-16 20:05:45.724472
21.93,21.44,2022-04-16 20:05:56.439350
21.93,21.44,2022-04-16 20:06:07.154188
21.93,21.44,2022-04-16 20:06:17.869084
21.93,21.44,2022-04-16 20:06:28.583888
21.93,21.44,2022-04-16 20:06:39.298705
21.93,21.44,2022-04-16 20:06:50.013610
21.93,21.44,2022-04-16 20:07:00.724547
22.02,21.44,2022-04-16 20:07:11.439441
21.85,21.44,2022-04-16 20:07:22.154275
22.02,21.44,2022-04-16 20:07:32.869139
21.93,21.44,2022-04-16 20:07:43.583986
22.02,21.44,2022-04-16 20:07:54.298790
22.02,21.44,2022-04-16 20:08:05.013708
22.02,21.44,2022-04-16 20:08:15.728556
22.02,21.44,2022-04-16 20:08:26.443425
22.02,21.44,2022-04-16 20:08:37.154267
22.02,21.44,2022-04-16 20:08:47.869187
22.02,21.44,2022-04-16 20:08:58.584042
22.02,21.44,2022-04-16 20:09:09.298935
22.02,21.44,2022-04-16 20:09:20.013804
22.1,21.44,2022-04-16 20:09:30.728620
21.93,21.44,2022-04-16 20:09:41.443536
22.1,21.44,2022-04-16 20:09:52.158293
22.1,21.44,2022-04-16 20:10:02.873215
22.02,21.44,2022-04-16 20:10:13.588094
22.02,21.5,2022-04-16 20:10:24.299018
22.02,21.5,2022-04-16 20:10:35.013862
22.1,21.5,2022-04-16 20:10:45.728713
22.1,21.5,2022-04-16 20:10:56.443659
22.1,21.5,2022-04-16 20:11:07.158512
22.1,21.5,2022-04-16 20:11:17.873288
22.1,21.5,2022-04-16 20:11:28.588156
22.18,21.5,2022-04-16 20:11:39.303005
22.02,21.5,2022-04-16 20:11:50.017866
22.1,21.5,2022-04-16 20:12:00.732686
22.1,21.5,2022-04-16 20:12:11.443736
22.18,21.5,2022-04-16 20:12:22.158433
22.1,21.5,2022-04-16 20:12:32.873409
22.1,21.5,2022-04-16 20:12:43.588291
22.18,21.5,2022-04-16 20:12:54.303216
22.18,21.5,2022-04-16 20:13:05.018032
22.1,21.5,2022-04-16 20:13:15.732875
22.1,21.5,2022-04-16 20:13:26.447714
22.18,21.5,2022-04-16 20:13:37.162605
22.18,21.5,2022-04-16 20:13:47.877496
22.18,21.5,2022-04-16 20:13:58.588429
22.02,21.5,2022-04-16 20:14:09.303285
22.1,21.5,2022-04-16 20:14:20.018366
22.1,21.5,2022-04-16 20:14:30.732991
22.02,21.5,2022-04-16 20:14:41.447914
22.1,21.5,2022-04-16 20:14:52.162594
22.02,21.5,2022-04-16 20:15:02.877587
22.1,21.5,2022-04-16 20:15:13.592432
22.18,21.5,2022-04-16 20:15:24.307274
22.18,21.5,2022-04-16 20:15:35.022152
22.1,21.5,2022-04-16 20:15:45.733069
22.18,21.5,2022-04-16 20:15:56.447731
22.18,21.56,2022-04-16 20:16:07.162713
22.02,21.56,2022-04-16 20:16:17.877647
22.1,21.56,2022-04-16 20:16:28.592573
22.02,21.56,2022-04-16 20:16:39.307413
22.1,21.56,2022-04-16 20:16:50.022361
22.1,21.56,2022-04-16 20:17:00.736976
22.1,21.56,2022-04-16 20:17:11.451919
22.02,21.56,2022-04-16 20:17:22.166775
22.18,21.56,2022-04-16 20:17:32.877805
22.02,21.56,2022-04-16 20:17:43.592671
22.18,21.56,2022-04-16 20:17:54.307505
22.1,21.56,2022-04-16 20:18:05.022313
22.1,21.56,2022-04-16 20:18:15.737164
22.02,21.56,2022-04-16 20:18:26.452097
22.18,21.56,2022-04-16 20:18:37.166910
22.02,21.56,2022-04-16 20:18:47.881790
22.1,21.56,2022-04-16 20:18:58.596620
22.02,21.56,2022-04-16 20:19:09.311514
22.1,21.56,2022-04-16 20:19:20.026268
22.1,21.56,2022-04-16 20:19:30.737136
22.18,21.56,2022-04-16 20:19:41.452170
22.02,21.56,2022-04-16 20:19:52.167067
22.1,21.56,2022-04-16 20:20:02.881943
22.1,21.56,2022-04-16 20:20:13.596804
22.02,21.56,2022-04-16 20:20:24.311656
22.18,21.56,2022-04-16 20:20:35.026463
22.1,21.56,2022-04-16 20:20:45.741393
22.18,21.56,2022-04-16 20:20:56.456118
22.1,21.56,2022-04-16 20:21:07.171041
22.1,21.56,2022-04-16 20:21:17.882051
22.18,21.56,2022-04-16 20:21:28.596841
22.1,21.56,2022-04-16 20:21:39.311746
22.1,21.56,2022-04-16 20:21:50.026623
22.1,21.56,2022-04-16 20:22:00.741427
22.1,21.56,2022-04-16 20:22:11.456220
22.02,21.56,2022-04-16 20:22:22.171045
22.1,21.56,2022-04-16 20:22:32.886186
22.1,21.56,2022-04-16 20:22:43.600835
22.1,21.56,2022-04-16 20:22:54.315763
22.1,21.56,2022-04-16 20:23:05.030582
22.1,21.56,2022-04-16 20:23:15.741351
22.18,21.56,2022-04-16 20:23:26.456424
22.18,21.56,2022-04-16 20:23:37.171195
22.1,21.56,2022-04-16 20:23:47.886147
22.18,21.56,2022-04-16 20:23:58.601002
22.18,21.56,2022-04-16 20:24:09.315841
22.18,21.56,2022-04-16 20:24:20.030720
22.1,21.56,2022-04-16 20:24:30.745527
22.1,21.56,2022-04-16 20:24:41.460282
22.18,21.56,2022-04-16 20:24:52.175305
22.1,21.56,2022-04-16 20:25:02.886299
22.1,21.56,2022-04-16 20:25:13.601136
22.1,21.56,2022-04-16 20:25:24.316010
22.18,21.56,2022-04-16 20:25:35.030881
22.1,21.56,2022-04-16 20:25:45.745707
22.02,21.56,2022-04-16 20:25:56.460359
22.1,21.56,2022-04-16 20:26:07.175396
22.1,21.56,2022-04-16 20:26:17.890304
22.02,21.56,2022-04-16 20:26:28.605119
22.1,21.56,2022-04-16 20:26:39.319932
22.1,21.56,2022-04-16 20:26:50.034859
22.18,21.56,2022-04-16 20:27:00.745818
22.18,21.56,2022-04-16 20:27:11.460477
22.1,21.56,2022-04-16 20:27:22.175502
22.1,21.56,2022-04-16 20:27:32.890387
22.1,21.56,2022-04-16 20:27:43.605224
22.18,21.56,2022-04-16 20:27:54.320092
22.1,21.56,2022-04-16 20:28:05.034933
22.02,21.56,2022-04-16 20:28:15.749802
22.18,21.56,2022-04-16 20:28:26.464617
22.1,21.56,2022-04-16 20:28:37.179545
22.18,21.56,2022-04-16 20:28:47.890434
22.1,21.56,2022-04-16 20:28:58.605321
22.1,21.56,2022-04-16 20:29:09.320159
22.1,21.56,2022-04-16 20:29:20.035047
22.18,21.56,2022-04-16 20:29:30.749935
22.1,21.56,2022-04-16 20:29:41.464757
22.02,21.56,2022-04-16 20:29:52.179636
22.1,21.56,2022-04-16 20:30:02.894515
22.02,21.56,2022-04-16 20:30:13.609339
22.1,21.56,2022-04-16 20:30:24.324169
22.1,21.56,2022-04-16 20:30:35.035138
22.1,21.56,2022-04-16 20:30:45.750052
22.1,21.56,2022-04-16 20:30:56.464906
22.18,21.56,2022-04-16 20:31:07.179721
22.18,21.56,2022-04-16 20:31:17.894538
22.1,21.56,2022-04-16 20:31:28.609448
22.18,21.56,2022-04-16 20:31:39.324299
22.18,21.56,2022-04-16 20:31:50.039191
22.02,21.56,2022-04-16 20:32:00.753915
22.1,21.56,2022-04-16 20:32:11.468851
22.1,21.56,2022-04-16 20:32:22.183736
22.1,21.56,2022-04-16 20:32:32.894692
22.1,21.56,2022-04-16 20:32:43.609575
22.18,21.56,2022-04-16 20:32:54.324338
22.1,21.56,2022-04-16 20:33:05.039230
22.1,21.56,2022-04-16 20:33:15.753947
22.1,21.56,2022-04-16 20:33:26.469006
22.1,21.56,2022-04-16 20:33:37.183785
22.1,21.56,2022-04-16 20:33:47.898669
22.18,21.56,2022-04-16 20:33:58.613584
22.18,21.56,2022-04-16 20:34:09.328382
22.18,21.56,2022-04-16 20:34:20.039352
22.1,21.56,2022-04-16 20:34:30.754273
22.1,21.56,2022-04-16 20:34:41.469066
22.18,21.56,2022-04-16 20:34:52.183946
22.18,21.56,2022-04-16 20:35:02.898869
22.18,21.56,2022-04-16 20:35:13.613686
22.27,21.56,2022-04-16 20:35:24.328549
22.18,21.56,2022-04-16 20:35:35.043454
22.1,21.56,2022-04-16 20:35:45.758182
22.1,21.56,2022-04-16 20:35:56.473108
22.1,21.56,2022-04-16 20:36:07.188013
22.18,21.62,2022-04-16 20:36:17.898835
22.1,21.62,2022-04-16 20:36:28.613947
22.27,21.62,2022-04-16 20:36:39.328704
22.27,21.62,2022-04-16 20:36:50.043517
22.18,21.62,2022-04-16 20:37:00.758390
22.1,21.62,2022-04-16 20:37:11.473247
22.18,21.62,2022-04-16 20:37:22.188118
22.18,21.62,2022-04-16 20:37:32.902993
22.18,21.62,2022-04-16 20:37:43.617842
22.18,21.62,2022-04-16 20:37:54.332662
22.18,21.62,2022-04-16 20:38:05.047545
22.18,21.62,2022-04-16 20:38:15.758515
22.27,21.62,2022-04-16 20:38:26.473403
22.27,21.62,2022-04-16 20:38:37.188226
22.27,21.62,2022-04-16 20:38:47.903136
22.27,21.62,2022-04-16 20:38:58.617964
22.18,21.62,2022-04-16 20:39:09.332823
22.27,21.62,2022-04-16 20:39:20.047600
22.27,21.62,2022-04-16 20:39:30.762515
22.27,21.62,2022-04-16 20:39:41.477390
22.27,21.62,2022-04-16 20:39:52.192273
22.27,21.62,2022-04-16 20:40:02.907133
22.35,21.62,2022-04-16 20:40:13.617881
22.27,21.62,2022-04-16 20:40:24.332917
22.27,21.62,2022-04-16 20:40:35.047596
22.27,21.62,2022-04-16 20:40:45.762672
22.27,21.62,2022-04-16 20:40:56.477540
22.18,21.62,2022-04-16 20:41:07.192421
22.27,21.62,2022-04-16 20:41:17.907256
22.27,21.62,2022-04-16 20:41:28.622145
22.27,21.62,2022-04-16 20:41:39.336901
22.18,21.62,2022-04-16 20:41:50.051812
22.27,21.62,2022-04-16 20:42:00.766628
22.27,21.62,2022-04-16 20:42:11.481568
22.27,21.62,2022-04-16 20:42:22.192486
22.18,21.62,2022-04-16 20:42:32.907404
22.27,21.62,2022-04-16 20:42:43.622237
22.27,21.62,2022-04-16 20:42:54.337020
22.27,21.62,2022-04-16 20:43:05.051830
22.27,21.62,2022-04-16 20:43:15.766549
22.18,21.62,2022-04-16 20:43:26.481337
22.27,21.62,2022-04-16 20:43:37.196121
22.27,21.62,2022-04-16 20:43:47.910782
22.27,21.62,2022-04-16 20:43:58.625619
22.27,21.62,2022-04-16 20:44:09.340444
22.27,21.62,2022-04-16 20:44:20.051295
22.27,21.62,2022-04-16 20:44:30.766110
22.18,21.62,2022-04-16 20:44:41.480881
22.27,21.62,2022-04-16 20:44:52.195599
22.27,21.62,2022-04-16 20:45:02.910480
22.35,21.62,2022-04-16 20:45:13.625270
22.27,21.62,2022-04-16 20:45:24.340029
22.27,21.62,2022-04-16 20:45:35.054775
22.27,21.62,2022-04-16 20:45:45.769657
22.27,21.69,2022-04-16 20:45:56.484390
22.27,21.62,2022-04-16 20:46:07.199188
22.27,21.62,2022-04-16 20:46:17.913826
22.27,21.62,2022-04-16 20:46:28.624759
22.27,21.62,2022-04-16 20:46:39.339699
22.27,21.62,2022-04-16 20:46:50.054371
22.35,21.62,2022-04-16 20:47:00.769312
22.35,21.62,2022-04-16 20:47:11.484088
22.18,21.69,2022-04-16 20:47:22.198766
22.27,21.69,2022-04-16 20:47:32.913728
22.18,21.62,2022-04-16 20:47:43.628504
22.27,21.69,2022-04-16 20:47:54.343271
22.35,21.69,2022-04-16 20:48:05.058089
22.35,21.69,2022-04-16 20:48:15.772845
22.35,21.69,2022-04-16 20:48:26.483779
22.35,21.69,2022-04-16 20:48:37.198612
22.27,21.69,2022-04-16 20:48:47.913434
22.35,21.69,2022-04-16 20:48:58.628089
22.35,21.69,2022-04-16 20:49:09.343010
22.27,21.69,2022-04-16 20:49:20.057841
22.18,21.69,2022-04-16 20:49:30.772657
22.27,21.69,2022-04-16 20:49:41.487531
22.27,21.69,2022-04-16 20:49:52.202279
22.27,21.69,2022-04-16 20:50:02.917051
22.43,21.69,2022-04-16 20:50:13.631896
22.35,21.69,2022-04-16 20:50:24.342737
22.27,21.69,2022-04-16 20:50:35.057651
22.27,21.69,2022-04-16 20:50:45.772350
22.27,21.69,2022-04-16 20:50:56.486989
22.35,21.69,2022-04-16 20:51:07.202155
22.35,21.69,2022-04-16 20:51:17.916911
22.27,21.69,2022-04-16 20:51:28.631703
22.27,21.69,2022-04-16 20:51:39.346261
22.35,21.69,2022-04-16 20:51:50.061382
22.35,21.69,2022-04-16 20:52:00.776138
22.35,21.69,2022-04-16 20:52:11.490991
22.35,21.69,2022-04-16 20:52:22.201885
22.43,21.69,2022-04-16 20:52:32.916809
22.35,21.69,2022-04-16 20:52:43.631532
22.35,21.69,2022-04-16 20:52:54.346345
22.35,21.69,2022-04-16 20:53:05.061207
22.35,21.69,2022-04-16 20:53:15.776040
22.27,21.69,2022-04-16 20:53:26.490863
22.27,21.69,2022-04-16 20:53:37.205656
22.18,21.69,2022-04-16 20:53:47.920518
22.27,21.69,2022-04-16 20:53:58.635267
22.27,21.69,2022-04-16 20:54:09.350157
22.35,21.69,2022-04-16 20:54:20.064990
22.35,21.69,2022-04-16 20:54:30.775909
22.35,21.69,2022-04-16 20:54:41.490681
22.35,21.69,2022-04-16 20:54:52.205496
22.35,21.69,2022-04-16 20:55:02.920420
22.35,21.69,2022-04-16 20:55:13.635254
22.35,21.69,2022-04-16 20:55:24.350120
22.27,21.69,2022-04-16 20:55:35.064946
22.27,21.69,2022-04-16 20:55:45.779743
22.35,21.69,2022-04-16 20:55:56.494491
22.43,21.69,2022-04-16 20:56:07.209378
22.27,21.69,2022-04-16 20:56:17.924224
22.43,21.69,2022-04-16 20:56:28.638946
22.35,21.69,2022-04-16 20:56:39.349948
22.35,21.69,2022-04-16 20:56:50.064827
22.35,21.69,2022-04-16 20:57:00.779640
22.35,21.69,2022-04-16 20:57:11.494443
22.43,21.69,2022-04-16 20:57:22.209269
22.43,21.69,2022-04-16 20:57:32.924124
22.35,21.69,2022-04-16 20:57:43.638950
22.35,21.69,2022-04-16 20:57:54.353862
22.35,21.69,2022-04-16 20:58:05.068647
22.35,21.69,2022-04-16 20:58:15.783480
22.27,21.69,2022-04-16 20:58:26.498282
22.35,21.69,2022-04-16 20:58:37.213200
22.43,21.69,2022-04-16 20:58:47.928022
22.35,21.69,2022-04-16 20:58:58.638897
22.35,21.69,2022-04-16 20:59:09.353763
22.35,21.69,2022-04-16 20:59:20.068647
22.35,21.69,2022-04-16 20:59:30.783442
22.43,21.69,2022-04-16 20:59:41.498105
22.35,21.69,2022-04-16 20:59:52.213217
22.35,21.69,2022-04-16 21:00:02.927888
22.35,21.69,2022-04-16 21:00:13.642794
22.43,21.69,2022-04-16 21:00:24.357680
22.35,21.69,2022-04-16 21:00:35.072401
22.43,21.69,2022-04-16 21:00:45.787323
22.43,21.69,2022-04-16 21:00:56.502175
22.35,21.75,2022-04-16 21:01:07.213106
22.35,21.75,2022-04-16 21:01:17.927965
22.35,21.69,2022-04-16 21:01:28.642780
22.43,21.75,2022-04-16 21:01:39.357592
22.35,21.75,2022-04-16 21:01:50.072436
22.43,21.75,2022-04-16 21:02:00.787171
22.43,21.75,2022-04-16 21:02:11.502095
22.35,21.75,2022-04-16 21:02:22.216997
22.35,21.75,2022-04-16 21:02:32.931795
22.43,21.75,2022-04-16 21:02:43.646647
22.35,21.69,2022-04-16 21:02:54.361478
22.35,21.75,2022-04-16 21:03:05.076337
22.35,21.75,2022-04-16 21:03:15.791198
22.43,21.75,2022-04-16 21:03:26.502138
22.43,21.75,2022-04-16 21:03:37.217033
22.43,21.75,2022-04-16 21:03:47.931781
22.35,21.75,2022-04-16 21:03:58.646684
22.35,21.75,2022-04-16 21:04:09.361495
22.35,21.75,2022-04-16 21:04:20.076337
22.43,21.75,2022-04-16 21:04:30.791140
22.35,21.75,2022-04-16 21:04:41.506077
22.35,21.75,2022-04-16 21:04:52.220807
22.35,21.75,2022-04-16 21:05:02.935656
22.35,21.75,2022-04-16 21:05:13.650581
22.27,21.75,2022-04-16 21:05:24.365429
22.35,21.75,2022-04-16 21:05:35.076335
22.35,21.75,2022-04-16 21:05:45.791207
22.35,21.75,2022-04-16 21:05:56.505870
22.27,21.75,2022-04-16 21:06:07.220890
22.35,21.75,2022-04-16 21:06:17.935713
22.43,21.75,2022-04-16 21:06:28.650584
22.43,21.75,2022-04-16 21:06:39.365380
22.43,21.75,2022-04-16 21:06:50.080253
22.43,21.75,2022-04-16 21:07:00.795101
22.35,21.75,2022-04-16 21:07:11.509940
22.35,21.75,2022-04-16 21:07:22.224777
22.35,21.75,2022-04-16 21:07:32.939647
22.35,21.75,2022-04-16 21:07:43.650489
22.35,21.75,2022-04-16 21:07:54.365469
22.43,21.75,2022-04-16 21:08:05.080313
22.43,21.75,2022-04-16 21:08:15.795083
22.43,21.75,2022-04-16 21:08:26.509967
22.43,21.75,2022-04-16 21:08:37.224786
22.35,21.75,2022-04-16 21:08:47.939611
22.43,21.75,2022-04-16 21:08:58.654486
22.35,21.75,2022-04-16 21:09:09.369339
22.35,21.75,2022-04-16 21:09:20.084123
22.43,21.75,2022-04-16 21:09:30.799051
22.35,21.75,2022-04-16 21:09:41.513854
22.43,21.75,2022-04-16 21:09:52.228716
22.35,21.75,2022-04-16 21:10:02.939677
22.43,21.75,2022-04-16 21:10:13.654326
22.27,21.75,2022-04-16 21:10:24.369392
22.43,21.75,2022-04-16 21:10:35.084179
22.43,21.75,2022-04-16 21:10:45.798905
22.35,21.75,2022-04-16 21:10:56.513947
22.43,21.75,2022-04-16 21:11:07.228760
22.35,21.75,2022-04-16 21:11:17.943571
22.43,21.75,2022-04-16 21:11:28.658431
22.35,21.75,2022-04-16 21:11:39.373331
22.43,21.75,2022-04-16 21:11:50.088063
22.35,21.75,2022-04-16 21:12:00.802897
22.35,21.75,2022-04-16 21:12:11.517797
22.35,21.75,2022-04-16 21:12:22.232651
22.43,21.75,2022-04-16 21:12:32.943614
22.35,21.75,2022-04-16 21:12:43.658475
22.43,21.75,2022-04-16 21:12:54.373369
22.43,21.75,2022-04-16 21:13:05.088155
22.43,21.75,2022-04-16 21:13:15.802979
22.52,21.75,2022-04-16 21:13:26.517877
22.43,21.75,2022-04-16 21:13:37.232666
22.35,21.75,2022-04-16 21:13:47.947546
22.35,21.75,2022-04-16 21:13:58.662407
22.43,21.75,2022-04-16 21:14:09.377263
22.43,21.75,2022-04-16 21:14:20.092063
22.43,21.75,2022-04-16 21:14:30.806963
22.43,21.75,2022-04-16 21:14:41.521764
22.43,21.75,2022-04-16 21:14:52.232733
22.43,21.75,2022-04-16 21:15:02.947578
22.27,21.75,2022-04-16 21:15:13.662450
22.43,21.75,2022-04-16 21:15:24.377292
22.43,21.75,2022-04-16 21:15:35.092189
22.27,21.75,2022-04-16 21:15:45.806944
22.35,21.75,2022-04-16 21:15:56.521822
22.43,21.75,2022-04-16 21:16:07.236534
22.43,21.75,2022-04-16 21:16:17.951481
22.35,21.75,2022-04-16 21:16:28.666345
22.43,21.75,2022-04-16 21:16:39.381260
22.43,21.75,2022-04-16 21:16:50.096047
22.35,21.75,2022-04-16 21:17:00.810927
22.35,21.75,2022-04-16 21:17:11.525805
22.52,21.75,2022-04-16 21:17:22.236738
22.43,21.75,2022-04-16 21:17:32.951649
22.35,21.75,2022-04-16 21:17:43.666460
22.35,21.75,2022-04-16 21:17:54.381339
